revenu_mensuel,age,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,annes_sous_responsable_actuel,nombre_participation_pee,ratio_stagnation,ratio_sous_responsable,age_revenu,satisfaction_moyenne,interaction_satisfaction_anciennete,taux_de_formation,interaction_distance_heures_sup,surmenage_transports,distance_domicile_travail,nb_formations_suivies,nombre_experiences_precedentes,annees_depuis_la_derniere_promotion,frequence_deplacement_num,augementation_salaire_precedente,statut_marital_Célibataire,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Commercial,departement_Consulting,departement_Ressources Humaines,poste_Assistant de Direction,poste_Cadre Commercial,poste_Consultant,poste_Directeur Technique,poste_Manager,poste_Représentant Commercial,poste_Ressources Humaines,poste_Senior Manager,poste_Tech Lead,domaine_etude_Autre,domaine_etude_Entrepreunariat,domaine_etude_Infra & Cloud,domaine_etude_Marketing,domaine_etude_Ressources Humaines,domaine_etude_Transformation Digitale,tranche_age_Intermédiaire,tranche_age_Junior,tranche_age_Senior,niveau_education,note_evaluation_precedente,note_evaluation_actuelle,niveau_hierarchique_poste,satisfaction_employee_environnement,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,genre_binaire,heures_supplementaires_binaire
-0.59805846,-0.14825337,-0.3883005,0.095525734,-0.020901917,0.05952315,-0.2646008,0.04096121,0.1473661,-0.77829415,-0.7243601,0.04554618,0.04855942,-0.3669946,-0.15264368,0.15736876,-0.03325118,-0.2260453,-0.14936034,-0.037392,-0.13476355,-0.06668101,0.014065308,-0.004205356,0.16360185,0.080931604,0.0,0.08930214,-0.029231008,-0.021514015,0.00785409,0.014680833,-0.030393034,0.0,0.0036705653,0.0018170098,0.009089767,-0.0021156901,-0.08359787,-0.010676689,0.0,0.05838997,-0.38011402,0.0,0.0,-0.014950676,-0.20703077,0.0,0.021648016,-0.063098274,-0.2081386,-0.117178336,0.040434826,-0.08878681,0.0
-0.3750542,-0.12570266,0.07854415,-0.02283089,-0.035429843,0.026143126,-0.5336701,-0.15156735,-0.048753984,-0.438779,0.4880382,-0.2862926,0.09466113,0.012033803,0.13192125,-0.2979978,-0.00033625728,-0.2761445,-0.084449336,0.38824183,-0.09893789,-0.13459979,0.004706258,-0.008212732,-0.039942503,-0.080072805,0.0,0.098468155,-0.02525858,-0.07199882,0.005970099,-0.44630164,-0.0077573876,0.0,-0.0010603305,0.0044119926,-0.30870885,-0.0021156901,0.025952447,-0.019625613,0.0,0.056952745,0.08549698,0.0,0.0,-0.006423996,-0.48248935,0.0,-0.01314275,-0.076597266,0.030384691,0.13058124,-0.04147832,-0.061471783,0.0
-0.118282855,0.13201186,0.051508363,0.05012312,0.0047799256,-0.3412924,0.38850516,-0.050050586,-0.2974742,-0.24514627,0.8186132,-0.34836236,-0.01799599,-0.3783199,-0.1437226,0.43377075,0.006448365,-0.2841928,-0.1452218,-0.4453415,-0.01612879,0.12529479,0.01100941,0.011391697,-0.07078341,-0.046489943,0.0,0.060925886,-0.038402233,-0.024668343,0.005970099,-0.52795774,-0.0050783246,0.0,-0.016283756,0.0044119926,0.008776739,0.010914851,0.038366213,-0.019625613,0.0,0.040951386,0.14921676,0.0,0.0,-0.00861888,0.061196286,0.0,0.0574665,-0.09702232,0.07402066,0.10097745,-0.03802434,-0.01815888,0.0
0.55217093,0.23704939,0.27150658,-0.02700851,0.008869136,0.15107925,0.37446094,0.15125225,0.25522393,0.4378016,-0.18342684,0.7340007,-0.28019464,-0.42120358,-0.13989754,0.14518806,0.042782176,-0.13201608,-0.109060556,-0.074585885,0.007790481,0.083365634,0.0051955353,0.011391697,0.109517805,0.077503994,0.0,0.120507754,-0.019728132,-0.031332754,0.00785409,0.027861735,0.14316726,0.0,-0.0010603305,0.0044119926,0.0039539845,-0.0021156901,0.025942957,-0.013445556,0.0,-0.115083024,0.14516099,0.0,0.0,0.02403187,0.13308902,0.0,-0.0039996584,-0.02062264,0.01948408,-0.0056166383,-0.033763263,-0.08395086,0.0
-0.15954268,-0.17240003,-0.28397438,0.023067532,-0.55291116,0.14379236,-0.37954664,0.0008566957,0.035841398,-0.036915343,-0.14718474,-0.23419221,0.04414944,0.93718195,0.31584784,0.11085206,0.012241661,-0.20530394,0.1448356,-0.08793841,0.28645748,-0.06209606,-0.13643645,-0.00041913497,-0.11822974,-0.08400028,0.0,0.04568543,-0.09096625,-0.028124938,0.005970099,-0.2914056,-0.007399089,0.0,-0.0010603305,0.0018170098,0.00708861,-0.0031391094,0.015353973,-0.0187666,0.0,-0.1806252,-0.31496444,0.0,0.0,0.011823732,-0.11503527,0.0,0.021648016,-0.096597575,0.0006300453,-0.11629234,-0.038859308,-0.08430931,0.0
-0.08562679,-0.32314715,0.025615279,-0.041208807,-0.023924708,0.010369556,-0.47142547,-0.17028564,-0.11807875,-0.10095572,0.10651021,0.092279345,-0.2992747,-0.5104473,-0.197138,-0.3470906,0.032983337,-0.29918745,0.027369652,0.50765157,-0.023846187,-0.12829311,0.01270874,-0.004205356,-0.07078341,-0.060921866,0.0,-0.62905526,-0.020508405,-0.07199882,0.0035773255,0.021147728,-0.016602118,0.0,-0.0010603305,0.0018170098,-0.3019746,-0.004812808,0.025952447,-0.014304569,0.0,-0.0014040284,-0.33589312,0.0,0.0,0.030729694,-0.14194806,0.0,-0.0039996584,-0.06900785,0.054213956,0.052470185,-0.0818754,0.048169218,0.0
0.4684316,0.16415083,0.20393676,-0.04555392,-0.003866274,0.21377683,-0.43243816,0.1378191,0.2537644,0.4152971,-0.7262933,0.40987912,-0.21038139,-0.4336238,-0.18562375,0.2475009,0.04003974,-0.15103157,-0.15406011,-0.058993056,-0.13794622,-0.052781038,0.0051955353,-0.03674458,-0.061581083,-0.08020362,0.0,0.1724538,-0.016802527,0.14925654,0.00785409,0.028097983,-0.02617906,0.0,-0.0010603305,0.0044119926,-0.26404428,-0.0021156901,0.015597354,-0.013445556,0.0,0.03175038,0.14469746,0.0,0.0,0.017880037,0.07074052,0.0,-0.0039996584,-0.025174238,0.041377306,0.04390139,-0.05508675,-0.010431633,0.0
0.06461976,-0.15018488,0.042353075,-0.024312073,-0.018285425,-0.05362147,0.30907005,-0.014368245,-0.27166623,-0.1315712,-0.19647819,-0.2607886,-0.34209165,-0.4651455,-0.15531088,0.27780834,-0.01321602,0.07757053,-0.08229996,-0.08668927,-0.116609246,0.11925496,0.0051955353,0.0023726316,-0.07583436,-0.08020362,0.0,0.11782018,-0.040473644,0.23782113,0.00785409,0.010332413,-0.01776862,0.0,-0.0010603305,0.0018170098,-0.26404428,-0.0021156901,0.038366213,-0.002410605,0.0,0.038879976,-0.43175045,0.0,0.0,-0.017361648,0.06315488,0.0,-0.0039996584,0.24664153,-0.119528234,-0.00301108,-0.058923412,0.03539035,0.0
-0.77560556,-0.06214951,0.01683252,-0.042669866,-0.09918157,-0.014547009,-0.37729442,0.20812847,-0.047226876,-0.26369554,0.024734607,-0.2579941,0.237025,-0.48615354,-0.19621488,-0.3090869,0.010700838,0.12865667,-0.2739918,-0.111713834,-0.42606524,-0.095130265,-0.14649484,0.0010354309,-0.09648778,-0.060921866,0.0,0.045485485,-0.05095898,-0.04801009,-0.25295448,0.016050972,-0.028938795,0.0,-0.0010603305,0.0044119926,0.009769031,-0.013013536,0.02802061,-0.038243506,0.0,-0.066369295,0.11699496,0.0,0.0,-0.013465991,-0.5078963,0.0,0.021648016,0.11670442,0.024400534,-0.096950345,-0.05377627,-0.079818346,0.0
-0.10484508,-0.2859434,0.052004233,-0.04329012,0.009836367,0.121149436,0.3632078,-0.07608051,-0.02240183,-0.12757829,0.55656886,-0.25443447,-0.27599803,-0.4438263,-0.23985988,-0.39070496,-0.008051452,-0.27808043,-0.19938251,-0.13256639,-0.019148218,0.1465602,0.0051955353,-0.00041913497,-0.09750213,-0.080072805,0.0,0.103553504,-0.040473644,-0.07199882,0.005970099,-0.37058222,-0.028938795,0.0,-0.0010603305,0.0018170098,-0.3019746,-0.0021156901,0.038366213,-0.014304569,0.0,0.054881334,-0.31637087,0.0,0.0,0.0163536,-0.14788981,0.0,-0.01314275,-0.049670376,-0.009045374,0.055881288,-0.072660916,-0.08308505,0.0
-0.20829423,-0.2435873,-0.22471038,0.011097347,0.025790414,-0.36307642,0.26478112,-0.049093515,-0.1330363,-0.20529161,-0.3135665,-0.3179803,0.071854874,-0.36584547,-0.14905325,0.22090924,0.037573516,-0.5813134,0.29210296,-0.123028316,0.22631603,0.094201125,0.014065308,0.0023726316,-0.117728494,-0.1312373,0.0,0.060758904,-0.062854186,-0.03607737,0.00785409,0.020808399,-0.01776862,0.0,-0.0010603305,-0.047639,0.00708861,-0.0013329729,0.027777229,-0.004469277,0.0,-0.080676496,-0.38366368,0.0,0.0,0.0065467516,0.048859734,0.0,0.0574665,-0.12470958,-0.15766506,-0.07437541,-0.03729652,-0.036642298,0.0
-0.21409406,0.11441754,0.0072466796,-0.04237829,-0.041805014,-0.017039714,-0.40365043,0.2096914,-0.15744512,-0.22028768,-0.18232858,-0.29143977,-0.3552348,-0.4776471,-0.16186967,0.059502646,-0.0836197,-0.21103601,0.14214458,-0.13795489,0.013587129,-0.080957174,-0.047055576,0.011391697,-0.09750213,-0.10197289,0.0,0.08161502,-0.06739038,-0.07199882,0.00785409,0.020793231,-0.017415002,0.0,-0.0010603305,-0.1396556,0.008040944,-0.0031391094,0.027777229,-0.0187666,0.0,-0.17475036,0.10465965,0.0,0.0,-0.18635352,0.122261554,0.0,-0.01314275,-0.062669806,0.014713364,-0.029961212,-0.050382007,-0.04319963,0.0
0.20946632,0.18999314,0.020233955,-0.028830683,-0.06836631,-0.056219958,-0.5259627,-0.15492606,-0.14081714,0.33164585,-0.115803204,0.06992616,-0.38764215,-0.5683332,-0.20553716,0.022276089,0.034322243,0.5036546,0.020466004,-0.10206251,-0.39071265,-0.10794413,-0.114737146,0.0010354309,-0.053281482,-0.060921866,0.0,-0.5917154,-0.02818426,-0.048852205,0.0035773255,0.021070333,-0.0050783246,0.0,-0.0010603305,0.0044119926,0.008040944,-0.015254131,0.02802061,-0.005751922,0.0,-0.05265706,0.14924303,0.0,0.0,0.0054435437,-0.14753495,0.0,-0.0039996584,-0.031809177,0.011899458,-0.048622124,-0.079862356,-0.182843,0.0
-0.22628324,-0.22985072,0.014686097,-0.030911995,0.054955993,0.15980662,0.36994323,-0.11890668,0.26285422,-0.34531975,-0.25737593,-0.33121312,-0.31978697,-0.44998524,-0.20773526,0.30364397,-0.04407741,0.052892074,-0.07061085,-0.09602217,-0.17792717,-0.080957174,0.0051955353,-0.004205356,-0.09750213,-0.080072805,0.0,0.08279359,-0.060130205,-0.07199882,0.00785409,0.02005163,-0.0050783246,0.0,-0.0010603305,-0.05751496,0.008040944,-0.0021156901,0.015597354,-0.006995462,0.0,-0.13961923,-0.29054317,0.0,0.0,0.034918267,-0.18179463,0.0,-0.01314275,-0.06320963,-0.00053313095,-0.06293084,-0.09197962,-0.008458012,0.0
-0.26995432,-0.33747318,-0.09076911,-0.01197306,0.010952562,0.1629293,-0.47964883,0.10277882,0.44544575,-0.29796335,-0.8988831,0.44605651,-0.31338885,-0.42679122,-0.20628558,-0.24362788,0.004369717,0.5162288,-0.11346871,-0.49770468,-0.07126315,-0.045412555,-0.047055576,0.0023726316,-0.09065722,-0.081543475,0.0,0.08858759,-0.02176848,-0.04433688,0.005970099,-0.46038973,-0.04191683,0.0,-0.0010603305,0.0018170098,0.009508479,-0.003921827,-0.05529539,-0.0036541452,0.0,0.065677725,-0.4378585,0.0,0.0,0.008938316,-0.006094863,0.0,-0.01314275,-0.14415959,-0.03978847,0.035193842,0.2299836,0.08628609,0.0
-0.73737204,-0.3327634,-0.46692565,-0.043590676,-0.019136366,-0.025501076,-0.49761555,-0.22618756,-0.1511276,-0.8055716,0.19966708,-0.21038578,0.17506452,-0.46666268,-0.13119398,0.1822169,0.036171075,0.15482588,0.20057084,0.4224208,-0.07896052,-0.10763171,-0.14150175,0.0023726316,-0.109423906,-0.08282195,0.0,0.0947782,-0.04963484,-0.04801009,0.00785409,0.029119117,-0.0050783246,0.0,0.056369774,0.0018170098,0.009089767,-0.012230818,-0.033474505,-0.038243506,0.0,0.02679582,-0.42803106,0.0,0.0,0.0066959485,0.022273691,0.0,0.021648016,-0.057611957,0.08641263,-0.10456931,-0.040695976,0.017519563,0.0
0.029867338,0.13643192,-0.013202026,-0.028102823,-0.06324636,-0.006614504,-0.25946367,-0.02950251,-0.22589779,0.13117605,-1.0208254,-0.34073058,-0.4191889,-0.5072695,-0.21471311,0.09616944,-0.082933865,-0.309646,-0.08555777,-0.081112474,0.08401184,-0.0735291,0.0051955353,-0.008212732,-0.061581083,-0.051551595,0.0,0.12639365,-0.024340745,0.116717085,0.00785409,0.009952924,-0.030393034,0.0,-0.0010603305,0.0044119926,0.009203518,-0.0021156901,0.038366213,0.00085176714,0.0,-0.1219596,0.09123708,0.0,0.0,-0.24057773,-0.12512784,0.0,-0.0039996584,-0.1414889,-0.19487596,-0.02907522,-0.035231326,0.011154312,0.0
-0.27267894,0.06289168,0.053969126,0.0069793994,0.06882786,-0.047223616,-0.39000586,-0.3773639,0.02371229,-0.13218705,0.07875124,-0.26611027,0.092156,-0.47235918,-0.18748493,-0.35518882,0.010700838,-0.25221887,-0.17303696,-0.08737592,-0.2762154,-0.11087589,0.013198018,-0.008212732,-0.041825388,-0.039152604,0.0,0.084310114,-0.04698655,0.23782113,0.00785409,0.010466905,-0.016955733,0.0,-0.0010603305,0.0044119926,0.009769031,-0.0025722126,0.02802061,-0.0053282897,0.0,-0.104381606,0.12505567,0.0,0.0,0.026650513,-0.57012874,0.0,-0.01314275,0.10670926,-0.12646429,-0.045805328,-0.08090077,-0.02170739,0.0
0.04652525,0.181448,0.105379105,-0.04128398,-0.017382197,0.18071908,0.3765526,0.17721407,0.20454875,0.41886103,-0.22788866,0.4267326,-0.23644961,-0.54251057,-0.20695399,0.25883812,-0.037506092,-0.19637264,-0.16904664,-0.047283947,-0.18854032,0.13869324,0.0051955353,0.0010354309,-0.0800002,-0.080072805,0.0,-0.8207811,-0.016491346,-0.048852205,0.0035773255,0.00410185,-0.01776862,0.0,-0.0010603305,0.0044119926,-0.26404428,-0.015092021,0.015597354,0.00085176714,0.0,0.0016968702,0.14587161,0.0,0.0,-0.2344644,-0.14757319,0.0,-0.0039996584,-0.045985498,-0.13658509,-0.0056166383,-0.051486734,-0.03924207,0.0
0.32910368,0.1609058,0.050913416,-0.040114496,-0.019181572,0.2175055,0.3628547,0.16572453,0.14424066,0.39381218,0.33368906,0.55417895,-0.41081387,-0.48960906,-0.2579386,-0.39328584,0.0034562629,-0.22256586,-0.19579831,-0.07305369,-0.3132592,-0.18108942,0.0051955353,-0.008212732,-0.0800002,-0.080072805,0.0,-0.9674439,-0.016491346,-0.048852205,0.0035773255,0.004064,-0.02929241,0.0,-0.0010603305,0.0044119926,0.009508479,-0.015092021,-0.033954922,-7.245806e-06,0.0,0.00071757426,0.10382901,0.0,0.0,0.017276973,-0.15210018,0.0,-0.0039996584,0.1389568,-0.123975895,-0.0056166383,-0.062837,-0.07136653,0.0
-0.16372108,-0.27685982,-0.3968189,0.05487635,0.06111156,-0.64471614,-0.24347413,0.08704278,-0.09569814,-0.20723017,-0.1699524,-0.30729356,0.06091078,-0.3822274,-0.21027137,-0.45291665,-0.027331071,-0.7185214,-0.23609844,-0.058720194,0.026264427,-0.07111282,0.0130371945,-0.03674458,-0.14343289,-0.15644522,0.0,0.07911117,-0.03130242,-0.04801009,0.00785409,0.016614156,-0.02929241,0.0,-0.0010603305,-0.10217492,0.0056076935,0.008913656,0.038366213,-0.004469277,0.0,0.052900665,0.1034724,0.0,0.0,-0.007011377,0.0119288955,0.0,0.021648016,-0.11441128,-0.16244072,-0.14800839,-0.038370688,-0.036966555,0.0
0.019178165,0.18221204,0.24553826,-0.04128398,-0.010737529,0.18530521,0.37539408,0.10324401,0.13487937,0.35775778,-0.2226565,0.672184,-0.3668537,-0.4580348,-0.19966798,0.18068758,-0.022301147,-0.13047166,-0.1184241,-0.069657676,0.0003922492,0.08830845,0.0051955353,0.0010354309,-0.074482076,-0.058303542,0.0,0.12566923,-0.037407983,0.14925654,0.00785409,0.009375233,-0.01776862,0.0,-0.0010603305,0.0044119926,0.0039539845,-0.0021156901,0.025942957,0.00085176714,0.0,-0.10984134,0.13579376,0.0,0.0,0.019964164,-0.17549394,0.0,-0.0039996584,-0.105292894,-0.13658509,-0.013533512,-0.052112397,-0.08101043,0.0
0.0044132704,0.07638525,0.016169362,0.08424192,0.04458699,-0.04496389,-0.29933912,-0.12428306,-0.009866778,0.37895828,-0.19077972,-0.14953654,0.08434298,-0.48536003,-0.21701102,0.2349905,-0.047117222,-0.1984705,-0.19554202,-0.10071551,-0.038725607,-0.15526119,0.021418262,-0.008212732,-0.053281482,-0.080072805,0.0,-0.7682659,-0.02110396,-0.048852205,0.0035773255,0.01571655,-0.0050783246,0.0,-0.0010603305,0.0044119926,0.009089767,-0.015548543,-0.062257398,-0.013445556,0.0,0.019641403,0.14923695,0.0,0.0,0.0040462897,-0.54710656,0.0,-0.0039996584,-0.058155205,0.0011146064,-0.045805328,-0.06544927,-0.06352043,0.0
0.14376965,-0.1771999,-0.02226695,-0.030114448,0.01945641,0.020393007,-0.42811537,-0.069404334,-0.16982724,0.11511402,-0.14637326,-0.19345243,0.24832165,-0.48641452,-0.22565648,0.15330064,0.031562045,-0.67701596,-0.11401233,-0.13378401,0.004698061,-0.0855927,0.0051955353,-0.011896763,-0.07583436,-0.111989334,0.0,0.12893695,-0.042020597,0.1802421,0.00785409,0.02639365,-0.0050783246,0.0,-0.0010603305,0.0015050084,0.009089767,-0.0021156901,0.038366213,-0.013445556,0.0,-0.076999694,-0.22725081,0.0,0.0,0.036064126,0.8043458,0.0,-0.0039996584,-0.16770057,0.010383844,-0.0567085,0.27581942,0.03266425,0.0
-0.3378135,-0.21289165,-0.0304352,0.103271715,-0.2564082,-0.5723264,-0.3640656,-0.25300583,0.017961621,-0.33926147,0.05220846,-0.11303342,0.18484713,-0.46591878,-0.15551983,-0.36096397,-0.039943643,0.7888516,0.3583499,-0.064817555,-0.10562908,-0.04559526,0.021418262,-0.03674458,-0.06349315,-0.08282195,0.0,0.069671676,-0.04566241,-0.07199882,0.00785409,0.026139833,-0.016602118,0.0,-0.0010603305,-0.1396556,0.0076088505,-0.0017894951,-0.061755363,-0.007854475,0.0,0.035970576,0.1589296,0.0,0.0,0.0075330865,0.058035955,0.0,-0.01314275,-0.07778112,0.022143334,-0.074740864,-0.049559783,0.038230076,0.0
-0.23563589,0.24249204,-0.033397555,-0.00454933,-0.010097706,0.02241062,0.34397507,0.093297206,-0.15649132,-0.10945339,0.4564933,-0.266554,0.09592395,-0.4917618,-0.17599136,-0.3429517,-0.07629279,-0.2890132,-0.21365948,-0.1252734,-0.0883131,-0.1248626,0.0051955353,-0.03674458,0.13550237,0.10445972,0.0,0.107363164,0.071297765,-0.04317586,0.00785409,0.022521071,-0.028938795,0.0,-0.0010603305,0.0044119926,0.009089767,-0.0021156901,0.038366213,0.07179961,0.0,0.025208766,0.117723495,0.0,0.0,-0.22993459,-0.0196213,0.0,-0.01314275,-0.046187777,0.018035814,0.055881288,0.1268377,-0.011821896,0.0
0.11645069,-0.58795565,0.0634999,-0.026566891,-0.025730958,0.15910251,0.40090916,0.24248005,0.23611745,-0.18160523,-0.32777148,0.2160557,-0.27723783,-0.4770267,-0.22350648,-0.34786117,-0.022031048,-0.02732435,-0.19319023,-0.11367165,-0.2783663,0.13375041,0.0041674217,0.0010354309,-0.09750213,-0.080072805,0.0,-0.6898329,-0.0214573,-0.07199882,0.004059962,0.015206659,-0.028938795,0.0,-0.0010603305,0.0044119926,0.009508479,0.06309723,0.015597354,-0.005751922,0.0,0.018519547,0.1200179,0.0,0.0,0.020797055,-0.17750713,0.0,-0.0039996584,-0.038724802,0.025582984,-0.0056166383,-0.07468589,0.031512596,0.0
-0.054522824,0.014150093,0.08315046,0.0018154811,-0.018029545,-0.0027199998,-0.49803713,0.17863147,-0.25376654,-0.32352707,0.34533793,-0.23255336,-0.26295435,0.55459625,0.1748613,-0.19133751,0.001618051,-0.7651384,-0.2110171,-0.17451748,0.048680663,-0.18983163,-0.114737146,0.0010354309,-0.06510487,-0.06105087,0.0,-0.6519029,-0.061281797,-0.060066093,0.0035773255,0.016920362,-0.010511715,0.0,-0.0010603305,0.003227903,0.008040944,-0.025989868,-0.08359787,-0.014304569,0.0,0.013089379,0.038072173,0.0,0.0,-0.0075379247,-0.4132949,0.0,-0.0039996584,0.25477448,0.028193133,-0.0073904544,-0.027921643,0.029677782,0.0
0.31482545,-0.20246641,0.043142788,-0.03127845,-0.008534446,-0.03160629,-0.44598344,-0.07083469,-0.22787951,0.11356262,0.3656017,-0.27247196,-0.30787224,-0.54950535,-0.24645878,0.22775738,-0.00803397,-0.5583181,-0.08655357,-0.14437938,-0.049140714,-0.15424825,0.0051955353,-0.004205356,-0.074482076,-0.08364047,0.0,0.12052375,-0.024340745,0.14925654,0.00785409,0.016858555,-0.0050783246,0.0,-0.0010603305,0.0015050084,0.008040944,-0.0021156901,0.038366213,-0.014304569,0.0,-0.08322365,-0.25048777,0.0,0.0,0.036987994,-0.42221603,0.0,-0.0039996584,0.24803963,-0.0061163753,-0.07663538,-0.037862014,0.03432151,0.0
-0.31730023,-0.3416701,0.04164083,0.07322397,-0.027070304,-0.20890623,-0.35019305,-0.50768065,-0.2097179,-0.32966268,0.003184583,-0.28698426,0.34739062,-0.44710755,-0.12707983,0.22648555,-0.041864987,-0.2399396,0.13682517,-0.12668824,-0.18185651,-0.080957174,0.013198018,-0.004205356,-0.03519281,-0.060921866,0.0,0.053651635,-0.04566241,-0.07199882,0.00785409,0.018523062,-0.0050783246,0.0,-0.016283756,-0.05751496,0.009089767,-0.0017894951,-0.061755363,-0.019625613,0.0,0.028344987,-0.34018314,0.0,0.0,0.0015857015,-0.13125698,0.0,-0.01314275,-0.14637774,-0.041984703,0.007113091,-0.051299166,0.015705839,0.0
0.044729747,0.015472966,0.023953125,-0.0035522815,-0.0069897696,-0.0021422734,0.3871186,-0.024698617,-0.27598947,-0.19081947,-0.27395773,-0.2225882,-0.25591472,0.04841582,-0.042760327,-0.2735766,0.040629398,-0.9267237,-0.08861692,-0.1717561,-0.11595957,0.11431214,0.0051955353,0.011391697,-0.07583436,-0.072497174,0.0,0.13190016,-0.040473644,0.23782113,0.00785409,0.02690489,-0.010511715,0.0,-0.0010603305,0.003227903,0.009508479,-0.0021156901,-0.08359787,-0.013445556,0.0,0.02645798,0.10285102,0.0,0.0,0.027938336,0.08208673,0.0,-0.0039996584,-0.053904317,0.046820477,-0.054069124,0.02811908,0.032850344,0.0
-0.16678919,-0.2693848,-0.1071824,-0.030911995,-0.01030183,0.1935606,0.48222333,0.17036906,0.26983768,-0.22064047,0.6810274,0.53239155,-0.4529851,-0.40949288,-0.1236008,0.16969907,0.008370559,0.34697345,-0.1271135,-0.08262254,-0.05497073,-0.09916362,0.0051955353,-0.011896763,-0.117728494,-0.110444054,0.0,0.07598825,-0.042373937,-0.069633946,0.005970099,-0.45499998,-0.017415002,0.0,-0.0010603305,0.0018170098,0.0039539845,-0.0021156901,0.025942957,-0.007854475,0.0,-0.19653873,-0.37222943,0.0,0.0,0.03243086,0.7547636,0.0,-0.01314275,0.18999399,-0.026382625,0.005819201,0.05115697,-0.18270825,0.0
-0.45526057,-0.28164247,-0.31752482,0.024558716,-0.23726302,-0.5879828,-0.3961517,-0.31897834,-0.16465135,-0.45049495,-0.22220044,-0.34088933,0.5332149,-0.07211749,0.020164877,-0.2730668,0.0046427,-0.31979498,0.26839834,-0.05425816,-0.18745571,-0.06889487,0.013415779,-0.004205356,0.12451672,0.107887335,0.0,0.082340375,0.08177204,-0.021514015,0.00785409,0.021902867,-0.008111004,0.0,-0.0010603305,0.0018170098,0.0056076935,-0.0013329729,-0.061755363,-0.004469277,0.0,0.01751313,-0.41244036,0.0,0.0,-0.03563907,-0.19045548,0.0,-0.01314275,-0.10258512,-0.16816512,-0.005495936,-0.054582857,-0.005863186,0.0
-0.11578736,0.13405913,0.0028241556,0.08349843,0.014293574,-0.033833846,0.3115414,-0.22103547,0.010953713,-0.318899,-0.0010541063,-0.34473604,-0.2807734,-0.4476945,-0.12323943,-0.3289805,-0.14721954,-0.24289012,0.39496097,0.4625367,-0.14945851,-0.09389046,0.01270874,-0.03674458,-0.06349315,-0.12604898,0.0,-0.42512923,-0.0596174,-0.069633946,0.0035773255,0.019865448,-0.016602118,0.0,-0.0010603305,0.0044119926,0.009508479,-0.004812808,-0.027801951,-0.019625613,0.0,0.006540806,0.097702935,0.0,0.0,0.019939423,0.7793601,0.0,-0.01314275,-0.08723501,0.07068975,-0.039470904,-0.07423793,-0.00032919738,0.0
0.4281557,0.15293147,0.005624686,-0.0146694975,0.039551783,-0.031756796,-0.2630669,-0.08595002,-0.26988822,0.32461756,-0.911088,-0.32516688,-0.30592272,-0.4463725,-0.31353575,-0.22063997,-0.08266377,-0.23423213,-0.24668378,-0.08048221,0.19519109,-0.11622952,0.0051955353,-0.008212732,-0.0670992,-0.054864883,0.0,-0.7341309,-0.01903255,-0.036919482,0.0035773255,0.0034832936,-0.04191683,0.0,-0.0010603305,0.0044119926,0.009508479,-0.015092021,-0.08359787,0.00085176714,0.0,0.00066738226,0.09744845,0.0,0.0,0.015053731,-0.14924525,0.0,-0.0039996584,-0.07475091,-0.12719983,-0.008847232,0.17624123,0.032278646,0.0
-0.6137419,-0.28750765,-0.36090824,0.06331566,-0.22921227,0.03715367,0.18227814,0.06523749,-0.07751682,-0.6937975,-0.21630064,-0.3396422,0.3161362,-0.37624985,-0.19206361,-0.33371386,0.033916406,-0.22447272,-0.23056665,-0.09282463,-0.24266365,0.089258306,0.014065308,-0.00041913497,0.2034007,0.107887335,0.0,0.109666035,-0.060167253,-0.021514015,0.00785409,0.026977293,-0.028938795,0.0,0.0036705653,0.0018170098,0.007767874,-0.0021156901,-0.062257398,-0.024974015,0.0,0.042272076,-0.3099304,0.0,0.0,0.03133664,-0.2824939,0.0,0.021648016,-0.02095684,0.036253467,-0.07106504,-0.074230656,-0.008656558,0.0
-0.11540174,-0.23752287,0.05292969,-0.01108351,0.03447666,0.14982781,0.36948657,-0.11986686,0.30673578,0.0417255,-0.28276217,-0.2411063,0.321258,1.1394496,0.34689444,0.18294388,-0.0033057695,-0.22423781,-0.117889315,-0.10782253,-0.04600721,0.087312825,0.005845064,0.0023726316,0.14194609,0.077503994,0.0,0.10035915,0.1509734,-0.011234703,0.00785409,0.027233977,-0.004644761,0.0,-0.0010603305,0.0018170098,0.009089767,-0.0021156901,0.025942957,0.099424906,0.0,0.060389593,-0.28559846,0.0,0.0,0.030830562,0.10508053,0.0,0.021648016,-0.049747847,0.008752175,-0.09129304,-0.04806035,0.0451983,0.0
0.47720292,-0.070408784,0.013046159,0.014079326,0.039525215,0.00039706007,-0.37230355,-0.023328898,-0.18592052,0.5773721,-0.9632783,-0.32836992,-0.3623143,0.5384635,0.28672904,-0.12188922,0.015968777,-0.34234032,-0.19791383,-0.10760919,0.062902085,-0.065026835,-0.047055576,0.0010354309,-0.041896064,0.05724228,0.0,0.1461593,-0.028170712,-0.035195008,0.00785409,0.022141468,-0.019275771,0.0,-0.0010603305,0.0044119926,0.009508479,-0.003921827,0.038366213,-0.013445556,0.0,0.041198485,0.097267985,0.0,0.0,0.004320981,-0.16472147,0.0,-0.0039996584,-0.14715934,0.017827798,-0.044919334,0.17826837,0.029677782,0.0
